"","timestamp","coin_id","vs_currency","price","total_volume","market_cap","net_ret","change_tv","change_mc"
"3235",2020-08-24 00:00:00,"harmony","usd",0.0105622281600933,8149023.68451528,73479652.3637664,0.109066811342683,-2.94875987339312,-0.277097495622667
"3236",2020-08-25 00:00:00,"harmony","usd",0.0113991631113183,16252974.4585821,79573937.5904515,7.92384843935817,99.4468918953551,8.29384058121954
"3237",2020-08-26 00:00:00,"harmony","usd",0.0100900314739345,14157297.7277885,70800313.4638754,-11.4844539427981,-12.8941120047536,-11.0257508830743
"3238",2020-08-27 00:00:00,"harmony","usd",0.0108961741567941,18523830.0117985,76045248.9679217,7.98949621655903,30.8429784268731,7.40806819552074
"3239",2020-08-28 00:00:00,"harmony","usd",0.0109948982405688,22659817.4551838,76758925.8843285,0.906043555784665,22.3279280837219,0.938489815067628
"3240",2020-08-29 00:00:00,"harmony","usd",0.0108213371928806,12588154.9835636,75656273.7220513,-1.57855983648724,-44.4472356917251,-1.43651327786792
"3241",2020-08-30 00:00:00,"harmony","usd",0.0105124047257971,8760308.42271988,72955125.214957,-2.85484558494937,-30.4083208845278,-3.57029017450402
"3242",2020-08-31 00:00:00,"harmony","usd",0.0106571432130914,9329949.43012876,73892562.0119796,1.37683518728167,6.5025222848492,1.2849498842754
"3243",2020-09-01 00:00:00,"harmony","usd",0.0101522399069221,9385860.11686902,72309583.7012006,-4.73769842511838,0.599260340680032,-2.14227016586914
"3244",2020-09-02 00:00:00,"harmony","usd",0.0100509074161549,7282779.86777468,71288230.0700087,-0.998129395052361,-22.406899558566,-1.41247339413861
"3245",2020-09-03 00:00:00,"harmony","usd",0.0104304058551675,12790786.0003063,73889225.110893,3.77576295651297,75.630545376001,3.64856167466904
"3246",2020-09-04 00:00:00,"harmony","usd",0.00795213849987406,10488369.5690111,56819908.3677843,-23.7600280344379,-18.0005859783755,-23.1012258113291
"3247",2020-09-05 00:00:00,"harmony","usd",0.00816502886564838,10524709.6281953,57295560.4393502,2.67714610073369,0.346479583361879,0.837122208094929
"3248",2020-09-06 00:00:00,"harmony","usd",0.00697815946475845,7565262.29690834,49247867.9689047,-14.5360098588663,-28.1190402000137,-14.0459267851377
"3249",2020-09-07 00:00:00,"harmony","usd",0.00720059070847927,7972805.33745964,51116747.9319752,3.18753454752872,5.38703120337083,3.79484440676812
"3250",2020-09-08 00:00:00,"harmony","usd",0.00670669148400508,7160665.26882354,47525739.6382138,-6.85914870696071,-10.1863777461156,-7.02511102337778
"3251",2020-09-09 00:00:00,"harmony","usd",0.00639676287123573,5809046.45432341,45351466.7796129,-4.62118487943739,-18.8756039244687,-4.57493744474549
"3252",2020-09-10 00:00:00,"harmony","usd",0.00653914805128008,6971371.0274837,46645114.1739666,2.2258942985774,20.0088703421405,2.85249295384464
"3253",2020-09-11 00:00:00,"harmony","usd",0.00691670276988993,7038165.14439323,48794852.3049756,5.77376006245867,0.958120241286914,4.60871019200734
"3254",2020-09-12 00:00:00,"harmony","usd",0.00723082335816552,7126693.87340096,51230309.7849369,4.5414787757403,1.25783818923677,4.99121805869868
"3255",2020-09-13 00:00:00,"harmony","usd",0.0078870257077725,12120081.2994511,55877802.5907431,9.07507094425083,70.0659732935493,9.0717640110244
"3256",2020-09-14 00:00:00,"harmony","usd",0.00745942265049041,6622869.25566381,52658329.1843003,-5.42160090667261,-45.3562307707972,-5.76163209212562
"3257",2020-09-15 00:00:00,"harmony","usd",0.00711713894713308,5988940.24368076,50201115.4606612,-4.58860852099355,-9.57181830882326,-4.66633438945435
"3258",2020-09-16 00:00:00,"harmony","usd",0.00667479368976143,5538931.6765225,47403296.7532002,-6.21521176778263,-7.51399327507211,-5.57322019996438
"3259",2020-09-17 00:00:00,"harmony","usd",0.00620365677442303,7201729.61294092,43966848.3376095,-7.05844910324464,30.0201922234646,-7.24938696454423
"3260",2020-09-18 00:00:00,"harmony","usd",0.00596191573533371,6146169.68000804,42295832.853511,-3.89675070493895,-14.6570336525287,-3.80062603365883
"3261",2020-09-19 00:00:00,"harmony","usd",0.00606057113037817,5322112.87289646,42892389.1995191,1.65475997018504,-13.4076481778892,1.41043763832297
"3262",2020-09-20 00:00:00,"harmony","usd",0.00599972551754775,5484288.5986734,42527927.6710653,-1.0039583980037,3.04720568033871,-0.849711417935746
"3263",2020-09-21 00:00:00,"harmony","usd",0.00558508350229025,4657116.76641113,39562052.8601666,-6.91101641308046,-15.0825730152559,-6.9739462356089
